run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
ours,1.5,0.75,3.4714174270629883,2.9612081050872803,0.4385775923728943,0.628017246723175,0.732974112033844,0.5155172348022461,0.7099137902259827,0.798491358757019,1.2498914461313007,57.370689392089844,73.79310607910156,79.0948257446289,0.09350961422788545,2.245434622929014,8.188652,9.166179
