run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_stattn_dualenc_nodetach_tempo03,1.5,0.75,4.018401145935059,2.989698648452759,0.3868534564971924,0.5553879141807556,0.6618534326553345,0.5178879499435425,0.7004310488700867,0.793749988079071,2.7762341385015645,72.2198257446289,84.22413635253906,88.01724243164062,0.21360472982556364,5.532382769420229,7.423566,9.994226
