run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_seed7,1.5,0.75,3.854738473892212,2.954838514328003,0.39590516686439514,0.5775862336158752,0.6898707151412964,0.5174568891525269,0.7135775685310364,0.8053879141807556,2.2238245085074766,70.88362121582031,83.68534851074219,87.32759094238281,0.12569570629009366,2.2764133321827855,8.851969,9.391765
