run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_stattn_advcontent_warmup_advlr,1.5,0.75,3.4409213066101074,3.023744583129883,0.46099138259887695,0.6476293206214905,0.7549569010734558,0.5025861859321594,0.6885775923728943,0.7898706793785095,1.5321156296583922,22.801725387573242,39.82758712768555,48.77155303955078,0.15417664823083418,1.9739596958818106,8.764323,8.245049
