run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_ema,1.5,0.75,3.8582682609558105,2.9612081050872803,0.4025862216949463,0.5793103575706482,0.6883620619773865,0.5155172348022461,0.7099137902259827,0.798491358757019,2.269881094840457,72.0689697265625,83.83621215820312,87.60775756835938,0.13105947035175783,2.51577059482706,7.804061,9.166179
