run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_stattn_dualenc_gradscale05,1.5,0.75,3.872774124145508,2.989698648452759,0.3993534445762634,0.5754310488700867,0.6775861978530884,0.5178879499435425,0.7004310488700867,0.793749988079071,2.254128249557354,71.81034851074219,84.0948257446289,87.65086364746094,0.16077000892542478,2.1312888572955955,7.6383834,9.994226
