run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_stattn_dualenc_nodetach_seed7,1.5,0.75,3.9802565574645996,3.0165371894836426,0.3812499940395355,0.5612068772315979,0.6681034564971924,0.512499988079071,0.6961206793785095,0.7918103337287903,2.378024978511533,73.51293182373047,85.68965911865234,88.72844696044922,0.16904482697873108,2.7031259027020687,8.487143,9.9370775
