run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_stattn_dualenc_nodetach_tempo,1.5,0.75,4.284481048583984,2.989698648452759,0.3594827651977539,0.5314655303955078,0.6308189630508423,0.5178879499435425,0.7004310488700867,0.793749988079071,3.54236774257609,71.05603790283203,83.77155303955078,87.58621215820312,0.2770606358293877,5.658742567588543,7.342298,9.994226
