run,style_weight,style_guidance,Matching_score,gt_Matching_score,R_precision_top_1,R_precision_top_2,R_precision_top_3,gt_R_precision_top_1,gt_R_precision_top_2,gt_R_precision_top_3,FID,SRA,SRA_3,SRA_5,skate_ratio,Inference_time,Diversity,gt_Diversity
reruns/ours_train_stattn_dualenc_nodetach_seed2026,1.5,0.75,3.830746650695801,2.9811408519744873,0.4040948152542114,0.5741379261016846,0.6814655065536499,0.5081896781921387,0.6971982717514038,0.798491358757019,1.9506438410568876,72.17672729492188,83.72844696044922,87.6939697265625,0.15248433309550805,2.414385404257939,7.9260025,10.5066
